trial,state,value,best_value,f1,recall,params
40,COMPLETE,0.8046275954495482,0.8229144073155571,0.8045420179085536,0.8557754099457204,"{""n_estimators"": 240, ""num_leaves"": 63, ""max_depth"": 6, ""learning_rate"": 0.01844024815854603, ""subsample"": 0.8277404559971349, ""colsample_bytree"": 0.9083365437111356, ""min_child_samples"": 53, ""reg_alpha"": 0.00037643559940810106, ""reg_lambda"": 0.797319115282581}"
41,COMPLETE,0.8209932961018155,0.8229144073155571,0.8209086311561075,0.8466494570804978,"{""n_estimators"": 320, ""num_leaves"": 49, ""max_depth"": 10, ""learning_rate"": 0.043626961867551585, ""subsample"": 0.9554850067604079, ""colsample_bytree"": 0.8259954074462279, ""min_child_samples"": 57, ""reg_alpha"": 0.18407335982876047, ""reg_lambda"": 0.13903327543561161}"
42,COMPLETE,0.820993153508031,0.8229144073155571,0.8209094456267177,0.8370788131331274,"{""n_estimators"": 320, ""num_leaves"": 53, ""max_depth"": 10, ""learning_rate"": 0.05440727073332193, ""subsample"": 0.8952948283287289, ""colsample_bytree"": 0.7549164893081922, ""min_child_samples"": 41, ""reg_alpha"": 3.883588227126541e-08, ""reg_lambda"": 0.04704753825605818}"
43,COMPLETE,0.8195446174820568,0.8229144073155571,0.8194609761681495,0.8364131390731103,"{""n_estimators"": 320, ""num_leaves"": 43, ""max_depth"": 10, ""learning_rate"": 0.06226711645921494, ""subsample"": 0.9269230800616304, ""colsample_bytree"": 0.7766707159584655, ""min_child_samples"": 60, ""reg_alpha"": 0.038190647530905966, ""reg_lambda"": 0.03920589752033923}"
44,COMPLETE,0.818454864021672,0.8229144073155571,0.8183702880389543,0.845759827177438,"{""n_estimators"": 280, ""num_leaves"": 57, ""max_depth"": 10, ""learning_rate"": 0.04089886604318666, ""subsample"": 0.9461478194784578, ""colsample_bytree"": 0.9363639175273377, ""min_child_samples"": 46, ""reg_alpha"": 1.7524326575257867e-07, ""reg_lambda"": 9.323271237539826}"
45,COMPLETE,0.8142281768560179,0.8229144073155571,0.8141434449960696,0.847318599483217,"{""n_estimators"": 360, ""num_leaves"": 61, ""max_depth"": 4, ""learning_rate"": 0.08005888551429415, ""subsample"": 0.8612136391797934, ""colsample_bytree"": 0.7944951862730243, ""min_child_samples"": 37, ""reg_alpha"": 8.273503290482471e-06, ""reg_lambda"": 1.432534865314598}"
46,COMPLETE,0.8153017373807816,0.8229144073155571,0.8152164045313647,0.8533284941694681,"{""n_estimators"": 80, ""num_leaves"": 32, ""max_depth"": -1, ""learning_rate"": 0.10943008575903548, ""subsample"": 0.6955865389909387, ""colsample_bytree"": 0.6613399211880978, ""min_child_samples"": 21, ""reg_alpha"": 2.0380898870571764, ""reg_lambda"": 0.008543941619278572}"
47,COMPLETE,0.8167445482032654,0.8229144073155571,0.8166619978813289,0.8255032193652438,"{""n_estimators"": 320, ""num_leaves"": 52, ""max_depth"": 6, ""learning_rate"": 0.24766750473261806, ""subsample"": 0.95852815131224, ""colsample_bytree"": 0.7487238713065588, ""min_child_samples"": 49, ""reg_alpha"": 2.911900817157182e-06, ""reg_lambda"": 0.0034097496250356384}"
48,COMPLETE,0.8149669431678913,0.8229144073155571,0.81488189992509,0.8504324280133085,"{""n_estimators"": 240, ""num_leaves"": 45, ""max_depth"": 10, ""learning_rate"": 0.032850320515918685, ""subsample"": 0.6554335242962309, ""colsample_bytree"": 0.6875033686705625, ""min_child_samples"": 52, ""reg_alpha"": 0.007854133597778978, ""reg_lambda"": 0.06515323000699903}"
49,COMPLETE,0.822419182603056,0.8229144073155571,0.8223348514110114,0.8433119204461279,"{""n_estimators"": 280, ""num_leaves"": 41, ""max_depth"": -1, ""learning_rate"": 0.06562411378353403, ""subsample"": 0.8988573561870354, ""colsample_bytree"": 0.730810274971608, ""min_child_samples"": 11, ""reg_alpha"": 1.4147960451133142e-08, ""reg_lambda"": 0.6958338491724906}"
